2.456563622818673961e+06 1.085705822949604382e+00
2.456563623513118364e+06 1.087497103118272523e+00
2.456563624207562767e+06 1.089313084237797602e+00
2.456563624902007170e+06 1.091153342598673470e+00
2.456563625596451573e+06 1.093018673059008350e+00
2.456563626290895976e+06 1.094908641797565974e+00
2.456563626985340379e+06 1.096823746151551759e+00
2.456563627679784782e+06 1.098764503438651507e+00
2.456563628374229185e+06 1.100730464567424738e+00
2.456563629068673588e+06 1.102722482528022185e+00
2.456563629763117991e+06 1.104740097980156488e+00
2.456563630457562394e+06 1.106784187984064749e+00
2.456563631152006797e+06 1.108854282896273746e+00
2.456563631846451201e+06 1.110950933609828439e+00
2.456563632540895604e+06 1.113074712319835236e+00
2.456563633235340007e+06 1.115225133827791426e+00
2.456563633929784410e+06 1.117403137574850769e+00
2.456563634624228813e+06 1.119608227926179866e+00
2.456563635318673216e+06 1.121841370211297040e+00
2.456563636013117619e+06 1.124102058307357099e+00
2.456563636707562022e+06 1.126390901185700955e+00
2.456563637402006425e+06 1.128708530624342288e+00
2.456563638096450828e+06 1.131054424674664993e+00
2.456563638790895231e+06 1.133429615914248734e+00
2.456563639485339634e+06 1.135833571783075868e+00
2.456563640179784037e+06 1.138267352830743651e+00
2.456563640874228440e+06 1.140730415839453560e+00
2.456563641568672843e+06 1.143223433077611206e+00
2.456563642263117246e+06 1.145747101334191775e+00
2.456563642957561649e+06 1.148300861322909094e+00
2.456563643652006052e+06 1.150885846422195602e+00
2.456563644346450455e+06 1.153501486581947066e+00
2.456563645040894859e+06 1.156148945543485906e+00
2.456563645735339262e+06 1.158827642455284135e+00
2.456563646429783665e+06 1.161538318914668633e+00
2.456563647124228068e+06 1.164281742994160096e+00
2.456563647818672471e+06 1.167057317577347098e+00
2.456563648513116874e+06 1.169866285643851089e+00
2.456563649207561277e+06 1.172708039197113195e+00
2.456563649902005680e+06 1.175583854328333233e+00
2.456563650596450083e+06 1.178493112136538734e+00
2.456563651290894486e+06 1.181436630535051435e+00
2.456563651985338889e+06 1.184415256145516127e+00
2.456563652679783292e+06 1.187428353676024395e+00
2.456563653374227695e+06 1.190477285833627219e+00
2.456563654068672098e+06 1.193561406383670365e+00
2.456563654763116501e+06 1.196682114312734635e+00
2.456563655457560904e+06 1.199838752438483480e+00
2.456563656152005307e+06 1.203032223106271781e+00
2.456563656846449710e+06 1.206263459927022330e+00
2.456563657540894113e+06 1.209531789303299076e+00
2.456563658235338517e+06 1.212838705352888180e+00
2.456563658929782920e+06 1.216183523549925427e+00
2.456563659624227323e+06 1.219567777953914023e+00
2.456563660318671726e+06 1.222990773132832887e+00
2.456563661013116129e+06 1.226453505322580240e+00
2.456563661707560532e+06 1.229957004961309996e+00
2.456563662402004935e+06 1.233500560321121098e+00
2.456563663096449338e+06 1.237085810453563361e+00
2.456563663790893741e+06 1.240712032824059952e+00
2.456563664485338144e+06 1.244380910674321994e+00
2.456563665179782547e+06 1.248091710722954328e+00
2.456563665874226950e+06 1.251845534161177387e+00
2.456563666568671353e+06 1.255643519766094451e+00
2.456563667263115756e+06 1.259484918277721466e+00
2.456563667957560159e+06 1.263371529391775550e+00
2.456563668652004562e+06 1.267302593311031123e+00
2.456563669346448965e+06 1.271279294024910467e+00
2.456563670040893368e+06 1.275302855844369310e+00
2.456563670735337771e+06 1.279372503380683979e+00
2.456563671429782175e+06 1.283490162123400280e+00
2.456563672124226578e+06 1.287655046458290098e+00
2.456563672818670981e+06 1.291869135053189011e+00
2.456563673513115384e+06 1.296131632227014885e+00
2.456563674207559787e+06 1.300443850615984998e+00
2.456563674902004190e+06 1.304807147530921752e+00
2.456563675596448593e+06 1.309220712537054521e+00
2.456563676290892996e+06 1.313686665081749139e+00
2.456563676985337399e+06 1.318204185160728459e+00
2.456563677679781802e+06 1.322775451895298326e+00
2.456563678374226205e+06 1.327399635956417523e+00
2.456563679068670608e+06 1.332078195954252697e+00
2.456563679763115011e+06 1.336812640246643147e+00
2.456563680457559414e+06 1.341602126042302334e+00
2.456563681152003817e+06 1.346448990882302965e+00
2.456563681846448220e+06 1.351352383398128909e+00
2.456563682540892623e+06 1.356314708471543451e+00
2.456563683235337026e+06 1.361335106517451266e+00
2.456563683929781429e+06 1.366415202760577152e+00
2.456563684624225833e+06 1.371556678115745775e+00
2.456563685318670236e+06 1.376758661437874398e+00
2.456563686013114639e+06 1.382023736909232525e+00
2.456563686707559042e+06 1.387351026252375608e+00
2.456563687402003445e+06 1.392743190091963568e+00
2.456563688096447848e+06 1.398199343534827443e+00
2.456563688790892251e+06 1.403721303155925249e+00
2.456563689485336654e+06 1.409310948220341642e+00
2.456563690179781057e+06 1.414967384999184175e+00
2.456563690874225460e+06 1.420693478284693390e+00
2.456563691568669863e+06 1.426488329269690825e+00
2.456563692263114266e+06 1.432354890062713437e+00
2.456563692957558669e+06 1.438292257505074279e+00
2.456563693652003072e+06 1.444302469358644592e+00
2.456563694346447475e+06 1.450387634372333867e+00
2.456563695040891878e+06 1.456546844383470818e+00
2.456563695735336281e+06 1.462783285479179574e+00
2.456563696429780684e+06 1.469096047293997787e+00
2.456563697124225087e+06 1.475488416312364937e+00
2.456563697818669491e+06 1.481959480976620114e+00
2.456563698513113894e+06 1.488511536479472763e+00
2.456563699207558297e+06 1.495146958901398815e+00
2.456563699902002700e+06 1.501864837008487275e+00
2.456563700596447103e+06 1.508668727259608211e+00
2.456563701290891506e+06 1.515557720204530501e+00
2.456563701985335909e+06 1.522535488553869554e+00
2.456563702679780312e+06 1.529601126036481462e+00
2.456563703374224715e+06 1.536757229639465150e+00
2.456563704068669118e+06 1.544006489139810423e+00
2.456563704763113521e+06 1.551348005946649566e+00
2.456563705457557924e+06 1.558785766549800833e+00
2.456563706152002327e+06 1.566318879637726758e+00
2.456563706846446730e+06 1.573951467324785858e+00
2.456563707540891133e+06 1.581682647498655392e+00
2.456563708235335536e+06 1.589515373691767763e+00
2.456563708929779939e+06 1.597452706650496435e+00
2.456563709624224342e+06 1.605493782064938868e+00
2.456563710318668745e+06 1.613643089590677926e+00
2.456563711013113149e+06 1.621899779754440329e+00
2.456563711707557552e+06 1.630268501718361351e+00
2.456563712402001955e+06 1.638748423485045791e+00
2.456563713096446358e+06 1.647342923306902129e+00
2.456563713790890761e+06 1.656055504285501856e+00
2.456563714485335164e+06 1.664885366142127232e+00
2.456563715179779567e+06 1.673837592173953448e+00
2.456563715874223970e+06 1.682911407331719511e+00
2.456563716568668373e+06 1.692112084144030915e+00
2.456563717263112776e+06 1.701438876424443691e+00
2.456563717957557179e+06 1.710895672856990846e+00
2.456563718652001582e+06 1.720486508745214804e+00
2.456563719346445985e+06 1.730210688782208184e+00
2.456563720040890388e+06 1.740074002951121246e+00
2.456563720735334791e+06 1.750075795498522213e+00
2.456563721429779194e+06 1.760222083024836737e+00
2.456563722124223597e+06 1.770512254349247971e+00
2.456563722818668000e+06 1.780950817479343362e+00
2.456563723513112403e+06 1.791542454202786239e+00
2.456563724207556807e+06 1.802286630692602865e+00
2.456563724902001210e+06 1.813189986394462494e+00
2.456563725596445613e+06 1.824252046859497600e+00
2.456563726290890016e+06 1.835479725710497556e+00
2.456563726985334419e+06 1.846872614847068217e+00
2.456563727679778822e+06 1.858435981521287861e+00
2.456563728374223225e+06 1.870175301045874150e+00
2.456563729068667628e+06 1.882090279449912140e+00
2.456563729763112031e+06 1.894188588107787785e+00
2.456563730457556434e+06 1.906470020029221502e+00
2.456563731152000837e+06 1.918942582025509047e+00
2.456563731846445240e+06 1.931606163836107282e+00
2.456563732540889643e+06 1.944466973986398450e+00
2.456563733235334046e+06 1.957531472884436186e+00
2.456563733929778449e+06 1.970799715850942491e+00
2.456563734624222852e+06 1.984280642401653916e+00
2.456563735318667255e+06 1.997974433570105290e+00
2.456563736013111658e+06 2.011890444296803082e+00
2.456563736707556061e+06 2.026028995085316975e+00
2.456563737402000464e+06 2.040397475762452562e+00
2.456563738096444868e+06 2.055003584849109721e+00
2.456563738790889271e+06 2.069847881061510186e+00
2.456563739485333674e+06 2.084940882195644996e+00
2.456563740179778077e+06 2.100283327553486235e+00
2.456563740874222480e+06 2.115886256370028917e+00
2.456563741568666883e+06 2.131750608155384974e+00
2.456563742263111286e+06 2.147885275261741889e+00
2.456563742957555689e+06 2.164299533538122322e+00
2.456563743652000092e+06 2.180994664349011014e+00
2.456563744346444495e+06 2.197983177341974681e+00
2.456563745040888898e+06 2.215266613103933580e+00
2.456563745735333301e+06 2.232858145562137242e+00
2.456563746429777704e+06 2.250759602870841203e+00
2.456563747124222107e+06 2.268981816840310195e+00
2.456563747818666510e+06 2.287536102977241192e+00
2.456563748513110913e+06 2.306424781080279374e+00
2.456563749207555316e+06 2.325662913668744114e+00
2.456563749901999719e+06 2.345253193984889073e+00
2.456563750596444122e+06 2.365208196977599986e+00
2.456563751290888526e+06 2.385541074411340556e+00
2.456563751985332929e+06 2.406255159108237951e+00
2.456563752679777332e+06 2.427367795761604441e+00
2.456563753374221735e+06 2.448882803987865842e+00
2.456563754068666138e+06 2.470818574771108889e+00
2.456563754763110541e+06 2.493179469701387596e+00
2.456563755457554944e+06 2.515981186919482138e+00
2.456563756151999347e+06 2.539240174494474367e+00
2.456563756846443750e+06 2.562961725522995948e+00
2.456563757540888153e+06 2.587167254472822364e+00
2.456563758235332556e+06 2.611862766188709717e+00
2.456563758929776959e+06 2.637071075159960643e+00
2.456563759624221362e+06 2.662798981413762700e+00
2.456563760318665765e+06 2.689066414987979492e+00
2.456563761013110168e+06 2.715894301388028786e+00
2.456563761707554571e+06 2.743290813926813509e+00
2.456563762401998974e+06 2.771282857874158623e+00
2.456563763096443377e+06 2.799879661249162321e+00
2.456563763790887780e+06 2.829110044840394522e+00
2.456563764485332184e+06 2.858984420311597052e+00
2.456563765179776587e+06 2.889528578840247608e+00
2.456563765874220990e+06 2.920769664491291273e+00
2.456563766568665393e+06 2.952720145620470582e+00
2.456563767263109796e+06 2.985414510589208703e+00
2.456563767957554199e+06 3.018866817532573243e+00
2.456563768651998602e+06 3.053114242332424677e+00
2.456563769346443005e+06 3.088172637221913597e+00
2.456563770040887408e+06 3.124076113804378441e+00
2.456563770735331811e+06 3.160860672284150574e+00
2.456563771429776214e+06 3.198545305839110231e+00
2.456563772124220617e+06 3.237175255980153654e+00
2.456563772818665020e+06 3.276771962932110149e+00
2.456563773513109423e+06 3.317384547909109749e+00
2.456563774207553826e+06 3.359037231419055747e+00
2.456563774901998229e+06 3.401776271626308912e+00
2.456563775596442632e+06 3.445650645232532394e+00
2.456563776290887035e+06 3.490689484662595099e+00
2.456563776985331438e+06 3.536953745204060695e+00
2.456563777679775842e+06 3.584476422404212492e+00
2.456563778374220245e+06 3.633324257328767626e+00
2.456563779068664648e+06 3.683534670458758598e+00
2.456563779763109051e+06 3.735172226240641713e+00
2.456563780457553454e+06 3.788305542541259285e+00
2.456563781151997857e+06 3.842979942829018114e+00
2.456563781846442260e+06 3.899280147925689555e+00
2.456563782540886663e+06 3.957257767249098279e+00
2.456563783235331066e+06 4.017006477172886392e+00
2.456563783929775469e+06 4.078585157031768382e+00
2.456563784624219872e+06 4.142086986514859959e+00
2.456563785318664275e+06 4.207611439273609477e+00
2.456563786013108678e+06 4.275230547721474039e+00
2.456563786707553081e+06 4.345066421665068290e+00
2.456563787401997484e+06 4.417201695910930148e+00
2.456563788096441887e+06 4.491772948222839013e+00
2.456563788790886290e+06 4.568875216381252713e+00
2.456563789485330693e+06 4.648648327454146134e+00
2.456563790179775096e+06 4.731242350188400003e+00
2.456563790874219500e+06 4.816775108758593049e+00
2.456563791568663903e+06 4.905430269654821096e+00
2.456563792263108306e+06 4.997344317025517846e+00
2.456563792957552709e+06 5.092725474143573017e+00
2.456563793651997112e+06 5.191732352202913070e+00
2.456563794346441515e+06 5.294584602538165541e+00
2.456563795040885918e+06 5.401519473542515826e+00
2.456563795735330321e+06 5.512736978460126558e+00
2.456563796429774724e+06 5.628527616948659329e+00
2.456563797124219127e+06 5.749125958756037491e+00
2.456563797818663530e+06 5.874866670033442873e+00
2.456563798513107933e+06 6.006025989099149420e+00
2.456563799207552336e+06 6.142968205530110914e+00
2.456563799901996739e+06 6.286089889196555092e+00
2.456563800596441142e+06 6.435747105849944028e+00
2.456563801290885545e+06 6.592427951603413661e+00
2.456563801985329948e+06 6.756556897399462081e+00
2.456563802679774351e+06 6.928707674370994773e+00
2.456563803374218754e+06 7.109389406987641991e+00
2.456563804068663158e+06 7.299249091430215053e+00
2.456563804763107561e+06 7.498999032127788844e+00
2.456563805457551964e+06 7.709317863425729556e+00
2.456563806151996367e+06 7.931096304808447073e+00
2.456563806846440770e+06 8.165167588449872227e+00
2.456563807540885173e+06 8.412616257972368672e+00
2.456563808235329576e+06 8.674482773160237414e+00
2.456563808929773979e+06 8.952067386203237831e+00
2.456563809624218382e+06 9.246847207596351481e+00
2.456563810318662785e+06 9.560356787799472400e+00
2.456563811013107188e+06 9.894594866600646910e+00
2.456563811707551591e+06 1.025168786085653139e+01
2.456563812401995994e+06 1.070480713155247798e+01
2.456563813096440397e+06 1.131193482618277457e+01
2.456563813790884800e+06 1.198254000678105236e+01
2.456563814485329203e+06 1.272724255573451657e+01
2.456563815179773606e+06 1.355873203294913587e+01
2.456563815874218009e+06 1.449342910360583048e+01
2.456563816568662412e+06 1.555142433856152451e+01
2.456563817263106816e+06 1.675924229293759637e+01
2.456563817957551219e+06 1.815060599661999063e+01
2.456563818651995622e+06 1.977105231955231801e+01
2.456563819346440025e+06 2.168253904785668951e+01
